ax,ay,az,gx,gy,gz,label
-0.0033,-0.0862,1.0146,-8.4839,1.8311,-35.0342,circle
0.0576,-0.0336,0.9932,-7.0190,1.7700,-24.7803,circle
0.1476,-0.0798,1.0850,-22.7051,2.8687,-7.1411,circle
0.2056,0.0320,1.1420,-30.1514,-7.4463,2.0752,circle
0.2422,0.0822,1.1134,9.7656,-22.8882,13.6719,circle
0.3163,0.0129,1.1082,9.0942,-28.5034,35.6445,circle
0.3138,-0.1014,0.9968,-3.9673,-42.4805,68.6035,circle
0.3003,-0.1991,0.9141,-7.6904,-46.0205,79.6509,circle
0.3000,-0.2981,0.8619,1.1597,-36.0107,81.4819,circle
0.3033,-0.4221,0.9375,-7.4463,-31.5552,76.4771,circle
0.2238,-0.3601,0.8402,-3.6621,-26.8555,68.8477,circle
0.2129,-0.3987,0.8273,-6.7749,-11.9629,58.8379,circle
0.1906,-0.5625,0.9180,-12.0239,-5.6763,50.6592,circle
0.1168,-0.5009,0.8239,-11.7798,-3.1128,29.3579,circle
0.1029,-0.5374,0.8594,0.7935,14.7095,13.6719,circle
0.0829,-0.6125,0.9187,4.0283,26.2451,-2.6245,circle
0.0383,-0.6344,0.8835,4.6387,26.0620,-26.0010,circle
0.0150,-0.5435,0.8406,5.2490,40.6494,-59.3262,circle
0.0579,-0.4375,1.0112,11.6577,53.7720,-80.9326,circle
0.0669,-0.3035,1.1478,6.7749,50.4761,-89.4165,circle
0.0222,-0.1881,1.0479,5.7373,26.8555,-84.5947,circle
0.0339,-0.1510,1.0339,-1.3428,26.5503,-70.1904,circle
0.0582,-0.1006,1.1102,-8.2397,22.1558,-59.8755,circle
0.0972,-0.0406,1.1475,-24.7803,9.6436,-54.1382,circle
0.1550,0.1377,1.1281,-31.9824,2.6245,-39.3066,circle
0.2092,0.1628,1.1442,-26.2451,-12.3291,0.1221,circle
0.2576,0.1190,1.0969,-17.2119,-26.1230,27.8320,circle
0.2765,0.0216,1.0184,6.1035,-38.0859,49.6216,circle
0.3004,-0.0828,0.9552,1.5869,-45.0439,67.0166,circle
0.2848,-0.1544,0.8396,-6.4087,-45.4102,84.4726,circle
0.2961,-0.2095,0.8115,5.7983,-37.1094,82.9468,circle
0.2966,-0.3135,0.8423,-1.6479,-21.6675,84.7168,circle
# DONE
# DONE
# DONE
# DONE
# DONE
# DONE
# DONE
# DONE
# DONE
# DONE
